2024-03-01 00:00:00	10.0000
2024-03-01 00:00:15	25.0000
2024-03-01 00:00:30	40.0000
2024-03-01 00:00:45	65.0000
2024-03-01 00:01:00	85.0000
2024-03-01 00:01:15	95.0000
2024-03-01 00:01:30	70.0000
2024-03-01 00:01:45	60.0000
2024-03-01 00:02:00	45.0000
2024-03-01 00:02:15	30.0000
2024-03-01 00:02:30	20.0000
2024-03-01 00:02:45	10.0000
2024-03-01 00:03:00	10.0000
2024-03-01 00:03:15	25.0000
2024-03-01 00:03:30	40.0000
2024-03-01 00:03:45	65.0000
2024-03-01 00:04:00	85.0000
2024-03-01 00:04:15	95.0000
2024-03-01 00:04:30	70.0000
2024-03-01 00:04:45	60.0000
2024-03-01 00:05:00	45.0000
2024-03-01 00:05:15	30.0000
2024-03-01 00:05:30	20.0000
2024-03-01 00:05:45	10.0000
2024-03-01 00:06:00	90.0000
2024-03-01 00:06:15	80.0000
2024-03-01 00:06:30	70.0000
2024-03-01 00:06:45	65.0000
2024-03-01 00:07:00	60.0000
2024-03-01 00:07:15	50.0000
2024-03-01 00:07:30	40.0000
2024-03-01 00:07:45	35.0000
2024-03-01 00:08:00	25.0000
2024-03-01 00:08:15	15.0000
2024-03-01 00:08:30	10.0000
2024-03-01 00:08:45	5.0000
2024-03-01 00:09:00	90.0000
2024-03-01 00:09:15	80.0000
2024-03-01 00:09:30	70.0000
2024-03-01 00:09:45	65.0000
2024-03-01 00:10:00	60.0000
2024-03-01 00:10:15	50.0000
2024-03-01 00:10:30	40.0000
2024-03-01 00:10:45	35.0000
2024-03-01 00:11:00	25.0000
2024-03-01 00:11:15	15.0000
2024-03-01 00:11:30	10.0000
2024-03-01 00:11:45	5.0000
2024-03-01 00:12:00	90.0000
2024-03-01 00:12:15	80.0000
2024-03-01 00:12:30	70.0000
2024-03-01 00:12:45	65.0000
2024-03-01 00:13:00	60.0000
2024-03-01 00:13:15	50.0000
2024-03-01 00:13:30	40.0000
2024-03-01 00:13:45	35.0000
2024-03-01 00:14:00	25.0000
2024-03-01 00:14:15	15.0000
2024-03-01 00:14:30	10.0000
2024-03-01 00:14:45	5.0000
2024-03-01 00:15:00	40.0000
2024-03-01 00:15:15	55.0000
2024-03-01 00:15:30	45.0000
2024-03-01 00:15:45	60.0000
2024-03-01 00:16:00	50.0000
2024-03-01 00:16:15	55.0000
2024-03-01 00:16:30	55.0000
2024-03-01 00:16:45	45.0000
