2024-03-10 00:00:15	28.593931
2024-03-10 00:00:30	14.847817
2024-03-10 00:00:45	40.819878
2024-03-10 00:01:00	84.65396
2024-03-10 00:01:15	77.47092
2024-03-10 00:01:30	37.74587
2024-03-10 00:01:45	93.993065
2024-03-10 00:02:00	47.817314
2024-03-10 00:02:15	34.391636
2024-03-10 00:02:30	21.73283
2024-03-10 00:02:45	23.815672
2024-03-10 00:03:00	33.584736
2024-03-10 00:03:15	16.212345
2024-03-10 00:03:30	21.948904
2024-03-10 00:03:45	47.830242
2024-03-10 00:04:00	60.29803
2024-03-10 00:04:15	77.46014
2024-03-10 00:04:30	69.8781
2024-03-10 00:04:45	90.40208
2024-03-10 00:05:00	45.373894
2024-03-10 00:05:15	38.381027
2024-03-10 00:05:30	21.660213
2024-03-10 00:05:45	14.946253
2024-03-10 00:06:00	44.73258
2024-03-10 00:06:15	36.740772
2024-03-10 00:06:30	76.37411
2024-03-10 00:06:45	46.140408
2024-03-10 00:07:00	111.04994
2024-03-10 00:07:15	93.498085
2024-03-10 00:07:30	39.144405
2024-03-10 00:07:45	37.663258
2024-03-10 00:08:00	26.214985
2024-03-10 00:08:15	11.191341
2024-03-10 00:08:30	11.044335
2024-03-10 00:08:45	13.224754
2024-03-10 00:09:00	129.35916
2024-03-10 00:09:15	47.315456
2024-03-10 00:09:30	59.524734
2024-03-10 00:09:45	52.803265
2024-03-10 00:10:00	71.16718
2024-03-10 00:10:15	49.55183
2024-03-10 00:10:30	18.602407
2024-03-10 00:10:45	37.076523
2024-03-10 00:11:00	39.477604
2024-03-10 00:11:15	9.90724
2024-03-10 00:11:30	8.261421
2024-03-10 00:11:45	5.7025223
2024-03-10 00:12:00	186.6653
2024-03-10 00:12:15	76.36562
2024-03-10 00:12:30	64.87668
2024-03-10 00:12:45	45.675392
2024-03-10 00:13:00	72.97979
2024-03-10 00:13:15	65.627655
2024-03-10 00:13:30	56.212307
2024-03-10 00:13:45	31.245317
2024-03-10 00:14:00	47.99198
2024-03-10 00:14:15	17.711493
2024-03-10 00:14:30	7.446361
2024-03-10 00:14:45	16.04013
2024-03-10 00:15:00	16.62536
2024-03-10 00:15:15	28.423815
2024-03-10 00:15:30	49.489017
2024-03-10 00:15:45	47.1689
2024-03-10 00:16:00	39.219177
2024-03-10 00:16:15	78.67886
2024-03-10 00:16:30	50.24061
2024-03-10 00:16:45	40.2723
2024-03-10 00:17:00	47.917744
2024-03-10 00:17:15	47.020283
2024-03-10 00:17:30	68.05735
2024-03-10 00:17:45	74.11365
2024-03-10 00:18:00	47.962467
2024-03-10 00:18:15	50.106785
2024-03-10 00:18:30	39.82758
2024-03-10 00:18:45	71.60008
2024-03-10 00:19:00	45.096355
2024-03-10 00:19:15	42.815506
2024-03-10 00:19:30	47.881027
2024-03-10 00:19:45	28.531647
2024-03-10 00:20:00	52.548267
2024-03-10 00:20:15	52.143524
2024-03-10 00:20:30	62.679016
2024-03-10 00:20:45	53.27476
2024-03-10 00:21:00	32.68355
2024-03-10 00:21:15	37.043987
2024-03-10 00:21:30	23.455418
2024-03-10 00:21:45	75.964165
2024-03-10 00:22:00	63.88764
2024-03-10 00:22:15	80.7694
2024-03-10 00:22:30	68.9955
2024-03-10 00:22:45	71.42866
2024-03-10 00:23:00	52.270523
2024-03-10 00:23:15	27.423227
2024-03-10 00:23:30	24.078648
2024-03-10 00:23:45	16.37613
2024-03-10 00:24:00	23.801323
2024-03-10 00:24:15	10.449698
2024-03-10 00:24:30	22.505833
2024-03-10 00:24:45	37.530514
2024-03-10 00:25:00	34.351025
2024-03-10 00:25:15	82.9595
2024-03-10 00:25:30	71.581955
2024-03-10 00:25:45	58.19497
2024-03-10 00:26:00	53.93537
2024-03-10 00:26:15	35.508682
2024-03-10 00:26:30	42.19358
2024-03-10 00:26:45	9.074864
2024-03-10 00:27:00	174.68008
2024-03-10 00:27:15	60.938007
2024-03-10 00:27:30	50.678127
2024-03-10 00:27:45	45.42289
2024-03-10 00:28:00	44.487434
2024-03-10 00:28:15	22.505833
2024-03-10 00:28:30	9.95183
2024-03-10 00:28:45	20.732485
2024-03-10 00:29:00	17.961405
2024-03-10 00:29:15	35.841343
2024-03-10 00:29:30	65.96178
2024-03-10 00:29:45	71.37691
2024-03-10 00:30:00	59.653168
2024-03-10 00:30:15	54.09313
2024-03-10 00:30:30	71.37691
2024-03-10 00:30:45	54.849674
2024-03-10 00:31:00	34.7329
2024-03-10 00:31:15	27.76894
2024-03-10 00:31:30	21.44369
2024-03-10 00:31:45	9.218564
2024-03-10 00:32:00	19.590532
2024-03-10 00:32:15	65.429085
2024-03-10 00:32:30	67.863884
2024-03-10 00:32:45	71.37691
2024-03-10 00:33:00	48.457817
2024-03-10 00:33:15	15.656676
2024-03-10 00:33:30	18.018335
2024-03-10 00:33:45	53.100918
2024-03-10 00:34:00	53.465157
2024-03-10 00:34:15	127.51508
2024-03-10 00:34:30	91.531845
2024-03-10 00:34:45	60.038498
2024-03-10 00:35:00	72.50197
2024-03-10 00:35:15	47.46342
2024-03-10 00:35:30	18.568123
2024-03-10 00:35:45	14.256844
2024-03-10 00:36:00	15.933758
2024-03-10 00:36:15	28.747637
2024-03-10 00:36:30	29.352566
2024-03-10 00:36:45	41.911507
2024-03-10 00:37:00	78.34937
2024-03-10 00:37:15	42.761692
2024-03-10 00:37:30	46.282825
2024-03-10 00:37:45	39.280304
2024-03-10 00:38:00	54.956383
2024-03-10 00:38:15	44.17114
2024-03-10 00:38:30	44.266148
2024-03-10 00:38:45	15.50544
2024-03-10 00:39:00	29.484547
2024-03-10 00:39:15	38.126358
2024-03-10 00:39:30	68.181625
2024-03-10 00:39:45	52.093884
2024-03-10 00:40:00	40.877365
2024-03-10 00:40:15	56.516953
2024-03-10 00:40:30	45.78707
2024-03-10 00:40:45	47.240353
2024-03-10 00:41:00	54.00595
2024-03-10 00:41:15	32.801407
2024-03-10 00:41:30	37.557014
2024-03-10 00:41:45	68.79979
2024-03-10 00:42:00	43.52474
2024-03-10 00:42:15	56.521614
2024-03-10 00:42:30	61.596027
2024-03-10 00:42:45	62.20539
2024-03-10 00:43:00	43.52474
2024-03-10 00:43:15	52.148758
2024-03-10 00:43:30	65.13448
2024-03-10 00:43:45	37.56332
2024-03-10 00:44:00	59.732494
2024-03-10 00:44:15	45.91353
2024-03-10 00:44:30	42.767525
2024-03-10 00:44:45	45.202103
2024-03-10 00:45:00	40.593376
2024-03-10 00:45:15	11.22586
2024-03-10 00:45:30	42.20195
2024-03-10 00:45:45	77.10004
2024-03-10 00:46:00	61.915707
2024-03-10 00:46:15	48.035183
2024-03-10 00:46:30	71.029
2024-03-10 00:46:45	71.74003
2024-03-10 00:47:00	46.888542
2024-03-10 00:47:15	39.916576
2024-03-10 00:47:30	44.343704
2024-03-10 00:47:45	15.689171
2024-03-10 00:48:00	18.655357
2024-03-10 00:48:15	50.26813
2024-03-10 00:48:30	38.74173
2024-03-10 00:48:45	38.23121
2024-03-10 00:49:00	56.469193
2024-03-10 00:49:15	45.58312
2024-03-10 00:49:30	60.94318
2024-03-10 00:49:45	49.375572
2024-03-10 00:50:00	55.36969
2024-03-10 00:50:15	39.619324
2024-03-10 00:50:30	60.76177
2024-03-10 00:50:45	46.980053
2024-03-10 00:51:00	22.22696
2024-03-10 00:51:15	9.417642
2024-03-10 00:51:30	16.541245
2024-03-10 00:51:45	29.865072
2024-03-10 00:52:00	34.345814
2024-03-10 00:52:15	42.722256
2024-03-10 00:52:30	46.194916
2024-03-10 00:52:45	72.02548
2024-03-10 00:53:00	97.23658
2024-03-10 00:53:15	68.035545
2024-03-10 00:53:30	71.1945
2024-03-10 00:53:45	87.176025
2024-03-10 00:54:00	55.727192
2024-03-10 00:54:15	22.001633
2024-03-10 00:54:30	19.783821
2024-03-10 00:54:45	49.443707
2024-03-10 00:55:00	78.49128
2024-03-10 00:55:15	61.676
2024-03-10 00:55:30	40.994907
2024-03-10 00:55:45	60.143112
2024-03-10 00:56:00	69.22915
2024-03-10 00:56:15	63.755474
2024-03-10 00:56:30	19.147667
2024-03-10 00:56:45	18.377592
2024-03-10 00:57:00	10.748499
2024-03-10 00:57:15	31.108139
2024-03-10 00:57:30	30.550247
2024-03-10 00:57:45	49.636738
2024-03-10 00:58:00	65.06423
2024-03-10 00:58:15	74.6673
2024-03-10 00:58:30	45.31788
2024-03-10 00:58:45	69.07651
2024-03-10 00:59:00	36.54816
2024-03-10 00:59:15	47.354042
2024-03-10 00:59:30	26.509035
2024-03-10 00:59:45	16.139214
2024-03-10 01:00:00	12.87251
2024-03-10 01:00:15	36.60228
2024-03-10 01:00:30	29.33116
2024-03-10 01:00:45	45.474144
2024-03-10 01:01:00	81.25568
2024-03-10 01:01:15	89.000435
2024-03-10 01:01:30	87.310394
2024-03-10 01:01:45	51.08313
2024-03-10 01:02:00	63.096256
2024-03-10 01:02:15	31.396204
2024-03-10 01:02:30	15.899033
2024-03-10 01:02:45	7.03033
2024-03-10 01:03:00	15.948018
2024-03-10 01:03:15	8.727474
2024-03-10 01:03:30	16.990053
2024-03-10 01:03:45	19.479042
2024-03-10 01:04:00	37.174587
2024-03-10 01:04:15	47.045567
2024-03-10 01:04:30	56.17013
2024-03-10 01:04:45	54.201
2024-03-10 01:05:00	57.29058
2024-03-10 01:05:15	39.52507
2024-03-10 01:05:30	70.94992
2024-03-10 01:05:45	64.729904
2024-03-10 01:06:00	56.423355
2024-03-10 01:06:15	73.733376
2024-03-10 01:06:30	92.92734
2024-03-10 01:06:45	43.133793
2024-03-10 01:07:00	36.746334
2024-03-10 01:07:15	30.496403
2024-03-10 01:07:30	16.902636
2024-03-10 01:07:45	4.8719735
2024-03-10 01:08:00	18.948034
2024-03-10 01:08:15	69.257645
2024-03-10 01:08:30	35.711758
2024-03-10 01:08:45	42.406063
2024-03-10 01:09:00	43.8069
2024-03-10 01:09:15	51.293846
2024-03-10 01:09:30	49.559734
2024-03-10 01:09:45	44.44332
2024-03-10 01:10:00	41.644653
2024-03-10 01:10:15	54.223763
2024-03-10 01:10:30	51.855614
2024-03-10 01:10:45	57.913136
2024-03-10 01:11:00	46.59533
2024-03-10 01:11:15	44.269135
2024-03-10 01:11:30	31.556139
2024-03-10 01:11:45	45.03727
2024-03-10 01:12:00	46.652298
2024-03-10 01:12:15	17.570253
2024-03-10 01:12:30	14.45065
2024-03-10 01:12:45	22.233294
2024-03-10 01:13:00	34.032204
2024-03-10 01:13:15	40.610783
2024-03-10 01:13:30	60.355965
2024-03-10 01:13:45	52.760654
2024-03-10 01:14:00	61.454826
2024-03-10 01:14:15	75.51766
2024-03-10 01:14:30	61.843563
2024-03-10 01:14:45	64.705765
2024-03-10 01:15:00	42.409016
2024-03-10 01:15:15	12.388128
2024-03-10 01:15:30	10.954016
2024-03-10 01:15:45	31.919413
2024-03-10 01:16:00	36.670124
2024-03-10 01:16:15	27.229353
2024-03-10 01:16:30	63.003597
2024-03-10 01:16:45	56.149593
2024-03-10 01:17:00	71.652
2024-03-10 01:17:15	43.97326
2024-03-10 01:17:30	70.50744
2024-03-10 01:17:45	69.86257
2024-03-10 01:18:00	71.328255
2024-03-10 01:18:15	52.426044
2024-03-10 01:18:30	55.841946
2024-03-10 01:18:45	60.908203
2024-03-10 01:19:00	62.209602
2024-03-10 01:19:15	55.93082
2024-03-10 01:19:30	45.8557
2024-03-10 01:19:45	48.80334
2024-03-10 01:20:00	53.18548
2024-03-10 01:20:15	50.35273
2024-03-10 01:20:30	53.002563
2024-03-10 01:20:45	58.662724
2024-03-10 01:21:00	52.64681
2024-03-10 01:21:15	46.751328
2024-03-10 01:21:30	51.662292
2024-03-10 01:21:45	47.807373
2024-03-10 01:22:00	50.193005
2024-03-10 01:22:15	50.10135
2024-03-10 01:22:30	52.460854
2024-03-10 01:22:45	38.175556
2024-03-10 01:23:00	46.347786
2024-03-10 01:23:15	30.709974
2024-03-10 01:23:30	58.01847
2024-03-10 01:23:45	46.786198
2024-03-10 01:24:00	49.863136
2024-03-10 01:24:15	17.16813
2024-03-10 01:24:30	11.022011
2024-03-10 01:24:45	40.461475
2024-03-10 01:25:00	39.973022
2024-03-10 01:25:15	58.849262
2024-03-10 01:25:30	35.660496
2024-03-10 01:25:45	56.416763
2024-03-10 01:26:00	65.67223
2024-03-10 01:26:15	37.774166
2024-03-10 01:26:30	91.613716
2024-03-10 01:26:45	89.28902
2024-03-10 01:27:00	73.57004
2024-03-10 01:27:15	95.81803
2024-03-10 01:27:30	72.99685
2024-03-10 01:27:45	51.920933
2024-03-10 01:28:00	58.28328
2024-03-10 01:28:15	72.57228
2024-03-10 01:28:30	45.151405
2024-03-10 01:28:45	46.746746
2024-03-10 01:29:00	22.815311
2024-03-10 01:29:15	22.595228
2024-03-10 01:29:30	12.54858
2024-03-10 01:29:45	24.046131
2024-03-10 01:30:00	43.660767
2024-03-10 01:30:15	51.418983
2024-03-10 01:30:30	60.64419
2024-03-10 01:30:45	50.89288
2024-03-10 01:31:00	63.327774
2024-03-10 01:31:15	52.8136
2024-03-10 01:31:30	52.616505
2024-03-10 01:31:45	61.001938
2024-03-10 01:32:00	39.005188
2024-03-10 01:32:15	52.54
2024-03-10 01:32:30	50.114384
2024-03-10 01:32:45	36.88239
2024-03-10 01:33:00	53.123383
2024-03-10 01:33:15	81.512344
2024-03-10 01:33:30	59.99474
2024-03-10 01:33:45	79.10308
2024-03-10 01:34:00	60.238743
2024-03-10 01:34:15	57.496685
2024-03-10 01:34:30	62.39373
2024-03-10 01:34:45	48.15935
2024-03-10 01:35:00	23.104387
2024-03-10 01:35:15	22.423042
2024-03-10 01:35:30	15.900238
2024-03-10 01:35:45	23.456503
2024-03-10 01:36:00	77.90668
2024-03-10 01:36:15	86.27222
2024-03-10 01:36:30	111.87065
2024-03-10 01:36:45	82.60251
2024-03-10 01:37:00	82.01216
2024-03-10 01:37:15	57.807465
2024-03-10 01:37:30	43.098022
2024-03-10 01:37:45	42.394478
2024-03-10 01:38:00	43.505318
2024-03-10 01:38:15	19.405256
2024-03-10 01:38:30	12.818119
2024-03-10 01:38:45	20.808088
2024-03-10 01:39:00	61.60293
2024-03-10 01:39:15	20.103378
2024-03-10 01:39:30	15.750317
2024-03-10 01:39:45	38.38333
2024-03-10 01:40:00	74.33524
2024-03-10 01:40:15	79.04637
2024-03-10 01:40:30	63.170464
2024-03-10 01:40:45	74.33524
2024-03-10 01:41:00	45.28359
2024-03-10 01:41:15	43.774033
2024-03-10 01:41:30	22.09811
2024-03-10 01:41:45	11.973705
2024-03-10 01:42:00	23.935217
2024-03-10 01:42:15	27.274399
2024-03-10 01:42:30	19.64543
2024-03-10 01:42:45	46.80669
2024-03-10 01:43:00	55.029858
2024-03-10 01:43:15	87.109
2024-03-10 01:43:30	87.08196
2024-03-10 01:43:45	80.59228
2024-03-10 01:44:00	55.029858
2024-03-10 01:44:15	57.68931
2024-03-10 01:44:30	36.572334
2024-03-10 01:44:45	15.9901
2024-03-10 01:45:00	21.718172
2024-03-10 01:45:15	48.31108
2024-03-10 01:45:30	69.2243
2024-03-10 01:45:45	55.96937
2024-03-10 01:46:00	74.13662
2024-03-10 01:46:15	60.57769
2024-03-10 01:46:30	58.329628
2024-03-10 01:46:45	47.03165
2024-03-10 01:47:00	50.52078
2024-03-10 01:47:15	43.390606
2024-03-10 01:47:30	48.11288
2024-03-10 01:47:45	46.59303
2024-03-10 01:48:00	58.21029
2024-03-10 01:48:15	78.150566
2024-03-10 01:48:30	54.210087
2024-03-10 01:48:45	57.292793
2024-03-10 01:49:00	61.154667
2024-03-10 01:49:15	63.371635
2024-03-10 01:49:30	56.646217
2024-03-10 01:49:45	44.43138
2024-03-10 01:50:00	40.033348
2024-03-10 01:50:15	18.353085
2024-03-10 01:50:30	11.083278
2024-03-10 01:50:45	7.122695
2024-03-10 01:51:00	73.09632
2024-03-10 01:51:15	83.247986
2024-03-10 01:51:30	83.64538
2024-03-10 01:51:45	68.909744
2024-03-10 01:52:00	60.43885
2024-03-10 01:52:15	45.242718
2024-03-10 01:52:30	78.24964
